"","Station","Time","Entrances","Order","line","color1","color2","start","finish"
"1010","Reagan Washington National Airport","23:00",702,13,"Yellow","#F6D336","#fefaea",0,8.5
"1011","Reagan Washington National Airport","23:15",550,13,"Yellow","#F6D336","#fefaea",0,8.5
"1012","Reagan Washington National Airport","23:30",503,13,"Yellow","#F6D336","#fefaea",0,8.5
"1013","Reagan Washington National Airport","23:45",210,13,"Yellow","#F6D336","#fefaea",0,8.5
"1014","Reagan Washington National Airport","04:30",0,13,"Yellow","#F6D336","#fefaea",0,8.5
"1015","Braddock Road","04:45",74,14,"Yellow","#F6D336","#fefaea",0,8.5
"1016","Braddock Road","05:00",99,14,"Yellow","#F6D336","#fefaea",0,8.5
"1017","Braddock Road","05:15",156,14,"Yellow","#F6D336","#fefaea",0,8.5
"1018","Braddock Road","05:30",212,14,"Yellow","#F6D336","#fefaea",0,8.5
"1019","Braddock Road","05:45",336,14,"Yellow","#F6D336","#fefaea",0,8.5
"1020","Braddock Road","06:00",413,14,"Yellow","#F6D336","#fefaea",0,8.5
"1021","Braddock Road","06:15",476,14,"Yellow","#F6D336","#fefaea",0,8.5
"1022","Braddock Road","06:30",605,14,"Yellow","#F6D336","#fefaea",0,8.5
"1023","Braddock Road","06:45",815,14,"Yellow","#F6D336","#fefaea",0,8.5
"1024","Braddock Road","07:00",1065,14,"Yellow","#F6D336","#fefaea",0,8.5
"1025","Braddock Road","07:15",1192,14,"Yellow","#F6D336","#fefaea",0,8.5
"1026","Braddock Road","07:30",1509,14,"Yellow","#F6D336","#fefaea",0,8.5
"1027","Braddock Road","07:45",1645,14,"Yellow","#F6D336","#fefaea",0,8.5
"1028","Braddock Road","08:00",1926,14,"Yellow","#F6D336","#fefaea",0,8.5
"1029","Braddock Road","08:15",1931,14,"Yellow","#F6D336","#fefaea",0,8.5
"1030","Braddock Road","08:30",1599,14,"Yellow","#F6D336","#fefaea",0,8.5
"1031","Braddock Road","08:45",1265,14,"Yellow","#F6D336","#fefaea",0,8.5
"1032","Braddock Road","09:00",972,14,"Yellow","#F6D336","#fefaea",0,8.5
"1033","Braddock Road","09:15",769,14,"Yellow","#F6D336","#fefaea",0,8.5
"1034","Braddock Road","09:30",635,14,"Yellow","#F6D336","#fefaea",0,8.5
"1035","Braddock Road","09:45",519,14,"Yellow","#F6D336","#fefaea",0,8.5
"1036","Braddock Road","10:00",414,14,"Yellow","#F6D336","#fefaea",0,8.5
"1037","Braddock Road","10:15",381,14,"Yellow","#F6D336","#fefaea",0,8.5
"1038","Braddock Road","10:30",364,14,"Yellow","#F6D336","#fefaea",0,8.5
"1039","Braddock Road","10:45",369,14,"Yellow","#F6D336","#fefaea",0,8.5
"1040","Braddock Road","11:00",354,14,"Yellow","#F6D336","#fefaea",0,8.5
"1041","Braddock Road","11:15",314,14,"Yellow","#F6D336","#fefaea",0,8.5
"1042","Braddock Road","11:30",299,14,"Yellow","#F6D336","#fefaea",0,8.5
"1043","Braddock Road","11:45",332,14,"Yellow","#F6D336","#fefaea",0,8.5
"1044","Braddock Road","12:00",328,14,"Yellow","#F6D336","#fefaea",0,8.5
"1045","Braddock Road","12:15",312,14,"Yellow","#F6D336","#fefaea",0,8.5
"1046","Braddock Road","12:30",312,14,"Yellow","#F6D336","#fefaea",0,8.5
"1047","Braddock Road","12:45",270,14,"Yellow","#F6D336","#fefaea",0,8.5
"1048","Braddock Road","13:00",296,14,"Yellow","#F6D336","#fefaea",0,8.5
"1049","Braddock Road","13:15",307,14,"Yellow","#F6D336","#fefaea",0,8.5
"1050","Braddock Road","13:30",256,14,"Yellow","#F6D336","#fefaea",0,8.5
"1051","Braddock Road","13:45",261,14,"Yellow","#F6D336","#fefaea",0,8.5
"1052","Braddock Road","14:00",268,14,"Yellow","#F6D336","#fefaea",0,8.5
"1053","Braddock Road","14:15",288,14,"Yellow","#F6D336","#fefaea",0,8.5
"1054","Braddock Road","14:30",248,14,"Yellow","#F6D336","#fefaea",0,8.5
"1055","Braddock Road","14:45",263,14,"Yellow","#F6D336","#fefaea",0,8.5
"1056","Braddock Road","15:00",318,14,"Yellow","#F6D336","#fefaea",0,8.5
"1057","Braddock Road","15:15",360,14,"Yellow","#F6D336","#fefaea",0,8.5
"1058","Braddock Road","15:30",335,14,"Yellow","#F6D336","#fefaea",0,8.5
"1059","Braddock Road","15:45",374,14,"Yellow","#F6D336","#fefaea",0,8.5
"1060","Braddock Road","16:00",428,14,"Yellow","#F6D336","#fefaea",0,8.5
"1061","Braddock Road","16:15",470,14,"Yellow","#F6D336","#fefaea",0,8.5
"1062","Braddock Road","16:30",476,14,"Yellow","#F6D336","#fefaea",0,8.5
"1063","Braddock Road","16:45",506,14,"Yellow","#F6D336","#fefaea",0,8.5
"1064","Braddock Road","17:00",618,14,"Yellow","#F6D336","#fefaea",0,8.5
"1065","Braddock Road","17:15",642,14,"Yellow","#F6D336","#fefaea",0,8.5
"1066","Braddock Road","17:30",608,14,"Yellow","#F6D336","#fefaea",0,8.5
"1067","Braddock Road","17:45",681,14,"Yellow","#F6D336","#fefaea",0,8.5
"1068","Braddock Road","18:00",626,14,"Yellow","#F6D336","#fefaea",0,8.5
"1069","Braddock Road","18:15",554,14,"Yellow","#F6D336","#fefaea",0,8.5
"1070","Braddock Road","18:30",441,14,"Yellow","#F6D336","#fefaea",0,8.5
"1071","Braddock Road","18:45",388,14,"Yellow","#F6D336","#fefaea",0,8.5
"1072","Braddock Road","19:00",335,14,"Yellow","#F6D336","#fefaea",0,8.5
"1073","Braddock Road","19:15",303,14,"Yellow","#F6D336","#fefaea",0,8.5
"1074","Braddock Road","19:30",250,14,"Yellow","#F6D336","#fefaea",0,8.5
"1075","Braddock Road","19:45",205,14,"Yellow","#F6D336","#fefaea",0,8.5
"1076","Braddock Road","20:00",186,14,"Yellow","#F6D336","#fefaea",0,8.5
"1077","Braddock Road","20:15",203,14,"Yellow","#F6D336","#fefaea",0,8.5
"1078","Braddock Road","20:30",185,14,"Yellow","#F6D336","#fefaea",0,8.5
"1079","Braddock Road","20:45",164,14,"Yellow","#F6D336","#fefaea",0,8.5
"1080","Braddock Road","21:00",175,14,"Yellow","#F6D336","#fefaea",0,8.5
"1081","Braddock Road","21:15",170,14,"Yellow","#F6D336","#fefaea",0,8.5
"1082","Braddock Road","21:30",151,14,"Yellow","#F6D336","#fefaea",0,8.5
"1083","Braddock Road","21:45",143,14,"Yellow","#F6D336","#fefaea",0,8.5
"1084","Braddock Road","22:00",132,14,"Yellow","#F6D336","#fefaea",0,8.5
"1085","Braddock Road","22:15",130,14,"Yellow","#F6D336","#fefaea",0,8.5
"1086","Braddock Road","22:30",97,14,"Yellow","#F6D336","#fefaea",0,8.5
"1087","Braddock Road","22:45",113,14,"Yellow","#F6D336","#fefaea",0,8.5
"1088","Braddock Road","23:00",114,14,"Yellow","#F6D336","#fefaea",0,8.5
"1089","Braddock Road","23:15",90,14,"Yellow","#F6D336","#fefaea",0,8.5
"1090","Braddock Road","23:30",54,14,"Yellow","#F6D336","#fefaea",0,8.5
"1091","Braddock Road","23:45",33,14,"Yellow","#F6D336","#fefaea",0,8.5
"1092","Braddock Road","04:30",1,14,"Yellow","#F6D336","#fefaea",0,8.5
"1093","King Street","04:45",121,15,"Yellow","#F6D336","#fefaea",0,8.5
"1094","King Street","05:00",118,15,"Yellow","#F6D336","#fefaea",0,8.5
"1095","King Street","05:15",168,15,"Yellow","#F6D336","#fefaea",0,8.5
"1096","King Street","05:30",299,15,"Yellow","#F6D336","#fefaea",0,8.5
"1097","King Street","05:45",443,15,"Yellow","#F6D336","#fefaea",0,8.5
"1098","King Street","06:00",621,15,"Yellow","#F6D336","#fefaea",0,8.5
"1099","King Street","06:15",622,15,"Yellow","#F6D336","#fefaea",0,8.5
"1100","King Street","06:30",835,15,"Yellow","#F6D336","#fefaea",0,8.5
"1101","King Street","06:45",1026,15,"Yellow","#F6D336","#fefaea",0,8.5
"1102","King Street","07:00",1279,15,"Yellow","#F6D336","#fefaea",0,8.5
"1103","King Street","07:15",1307,15,"Yellow","#F6D336","#fefaea",0,8.5
"1104","King Street","07:30",1564,15,"Yellow","#F6D336","#fefaea",0,8.5
"1105","King Street","07:45",1588,15,"Yellow","#F6D336","#fefaea",0,8.5
"1106","King Street","08:00",1691,15,"Yellow","#F6D336","#fefaea",0,8.5
"1107","King Street","08:15",1744,15,"Yellow","#F6D336","#fefaea",0,8.5
"1108","King Street","08:30",1440,15,"Yellow","#F6D336","#fefaea",0,8.5
"1109","King Street","08:45",1348,15,"Yellow","#F6D336","#fefaea",0,8.5
"1110","King Street","09:00",1092,15,"Yellow","#F6D336","#fefaea",0,8.5
"1111","King Street","09:15",984,15,"Yellow","#F6D336","#fefaea",0,8.5
"1112","King Street","09:30",854,15,"Yellow","#F6D336","#fefaea",0,8.5
"1113","King Street","09:45",1043,15,"Yellow","#F6D336","#fefaea",0,8.5
"1114","King Street","10:00",798,15,"Yellow","#F6D336","#fefaea",0,8.5
"1115","King Street","10:15",715,15,"Yellow","#F6D336","#fefaea",0,8.5
"1116","King Street","10:30",664,15,"Yellow","#F6D336","#fefaea",0,8.5
"1117","King Street","10:45",812,15,"Yellow","#F6D336","#fefaea",0,8.5
"1118","King Street","11:00",655,15,"Yellow","#F6D336","#fefaea",0,8.5
"1119","King Street","11:15",671,15,"Yellow","#F6D336","#fefaea",0,8.5
"1120","King Street","11:30",628,15,"Yellow","#F6D336","#fefaea",0,8.5
"1121","King Street","11:45",652,15,"Yellow","#F6D336","#fefaea",0,8.5
"1122","King Street","12:00",582,15,"Yellow","#F6D336","#fefaea",0,8.5
"1123","King Street","12:15",652,15,"Yellow","#F6D336","#fefaea",0,8.5
"1124","King Street","12:30",540,15,"Yellow","#F6D336","#fefaea",0,8.5
"1125","King Street","12:45",617,15,"Yellow","#F6D336","#fefaea",0,8.5
"1126","King Street","13:00",573,15,"Yellow","#F6D336","#fefaea",0,8.5
"1127","King Street","13:15",592,15,"Yellow","#F6D336","#fefaea",0,8.5
"1128","King Street","13:30",564,15,"Yellow","#F6D336","#fefaea",0,8.5
"1129","King Street","13:45",661,15,"Yellow","#F6D336","#fefaea",0,8.5
"1130","King Street","14:00",622,15,"Yellow","#F6D336","#fefaea",0,8.5
"1131","King Street","14:15",672,15,"Yellow","#F6D336","#fefaea",0,8.5
"1132","King Street","14:30",626,15,"Yellow","#F6D336","#fefaea",0,8.5
"1133","King Street","14:45",714,15,"Yellow","#F6D336","#fefaea",0,8.5
"1134","King Street","15:00",788,15,"Yellow","#F6D336","#fefaea",0,8.5
"1135","King Street","15:15",819,15,"Yellow","#F6D336","#fefaea",0,8.5
"1136","King Street","15:30",814,15,"Yellow","#F6D336","#fefaea",0,8.5
"1137","King Street","15:45",912,15,"Yellow","#F6D336","#fefaea",0,8.5
"1138","King Street","16:00",1052,15,"Yellow","#F6D336","#fefaea",0,8.5
"1139","King Street","16:15",1079,15,"Yellow","#F6D336","#fefaea",0,8.5
"1140","King Street","16:30",1286,15,"Yellow","#F6D336","#fefaea",0,8.5
"1141","King Street","16:45",1326,15,"Yellow","#F6D336","#fefaea",0,8.5
"1142","King Street","17:00",1705,15,"Yellow","#F6D336","#fefaea",0,8.5
"1143","King Street","17:15",1624,15,"Yellow","#F6D336","#fefaea",0,8.5
"1144","King Street","17:30",1510,15,"Yellow","#F6D336","#fefaea",0,8.5
"1145","King Street","17:45",1279,15,"Yellow","#F6D336","#fefaea",0,8.5
"1146","King Street","18:00",1305,15,"Yellow","#F6D336","#fefaea",0,8.5
"1147","King Street","18:15",1150,15,"Yellow","#F6D336","#fefaea",0,8.5
"1148","King Street","18:30",961,15,"Yellow","#F6D336","#fefaea",0,8.5
"1149","King Street","18:45",808,15,"Yellow","#F6D336","#fefaea",0,8.5
"1150","King Street","19:00",825,15,"Yellow","#F6D336","#fefaea",0,8.5
"1151","King Street","19:15",713,15,"Yellow","#F6D336","#fefaea",0,8.5
"1152","King Street","19:30",626,15,"Yellow","#F6D336","#fefaea",0,8.5
"1153","King Street","19:45",606,15,"Yellow","#F6D336","#fefaea",0,8.5
"1154","King Street","20:00",604,15,"Yellow","#F6D336","#fefaea",0,8.5
"1155","King Street","20:15",520,15,"Yellow","#F6D336","#fefaea",0,8.5
"1156","King Street","20:30",513,15,"Yellow","#F6D336","#fefaea",0,8.5
"1157","King Street","20:45",482,15,"Yellow","#F6D336","#fefaea",0,8.5
"1158","King Street","21:00",498,15,"Yellow","#F6D336","#fefaea",0,8.5
"1159","King Street","21:15",462,15,"Yellow","#F6D336","#fefaea",0,8.5
"1160","King Street","21:30",457,15,"Yellow","#F6D336","#fefaea",0,8.5
"1161","King Street","21:45",388,15,"Yellow","#F6D336","#fefaea",0,8.5
"1162","King Street","22:00",437,15,"Yellow","#F6D336","#fefaea",0,8.5
"1163","King Street","22:15",357,15,"Yellow","#F6D336","#fefaea",0,8.5
"1164","King Street","22:30",334,15,"Yellow","#F6D336","#fefaea",0,8.5
"1165","King Street","22:45",282,15,"Yellow","#F6D336","#fefaea",0,8.5
"1166","King Street","23:00",262,15,"Yellow","#F6D336","#fefaea",0,8.5
"1167","King Street","23:15",247,15,"Yellow","#F6D336","#fefaea",0,8.5
"1168","King Street","23:30",174,15,"Yellow","#F6D336","#fefaea",0,8.5
"1169","King Street","23:45",74,15,"Yellow","#F6D336","#fefaea",0,8.5
"1170","King Street","04:30",8,15,"Yellow","#F6D336","#fefaea",0,8.5
"1171","Eisenhower Avenue","04:45",60,16,"Yellow","#F6D336","#fefaea",0,8.5
"1172","Eisenhower Avenue","05:00",60,16,"Yellow","#F6D336","#fefaea",0,8.5
"1173","Eisenhower Avenue","05:15",79,16,"Yellow","#F6D336","#fefaea",0,8.5
"1174","Eisenhower Avenue","05:30",94,16,"Yellow","#F6D336","#fefaea",0,8.5
"1175","Eisenhower Avenue","05:45",147,16,"Yellow","#F6D336","#fefaea",0,8.5
"1176","Eisenhower Avenue","06:00",201,16,"Yellow","#F6D336","#fefaea",0,8.5
"1177","Eisenhower Avenue","06:15",253,16,"Yellow","#F6D336","#fefaea",0,8.5
"1178","Eisenhower Avenue","06:30",279,16,"Yellow","#F6D336","#fefaea",0,8.5
"1179","Eisenhower Avenue","06:45",364,16,"Yellow","#F6D336","#fefaea",0,8.5
"1180","Eisenhower Avenue","07:00",415,16,"Yellow","#F6D336","#fefaea",0,8.5
"1181","Eisenhower Avenue","07:15",463,16,"Yellow","#F6D336","#fefaea",0,8.5
"1182","Eisenhower Avenue","07:30",535,16,"Yellow","#F6D336","#fefaea",0,8.5
"1183","Eisenhower Avenue","07:45",476,16,"Yellow","#F6D336","#fefaea",0,8.5
"1184","Eisenhower Avenue","08:00",503,16,"Yellow","#F6D336","#fefaea",0,8.5
"1185","Eisenhower Avenue","08:15",509,16,"Yellow","#F6D336","#fefaea",0,8.5
"1186","Eisenhower Avenue","08:30",447,16,"Yellow","#F6D336","#fefaea",0,8.5
"1187","Eisenhower Avenue","08:45",358,16,"Yellow","#F6D336","#fefaea",0,8.5
"1188","Eisenhower Avenue","09:00",349,16,"Yellow","#F6D336","#fefaea",0,8.5
"1189","Eisenhower Avenue","09:15",292,16,"Yellow","#F6D336","#fefaea",0,8.5
"1190","Eisenhower Avenue","09:30",263,16,"Yellow","#F6D336","#fefaea",0,8.5
"1191","Eisenhower Avenue","09:45",238,16,"Yellow","#F6D336","#fefaea",0,8.5
"1192","Eisenhower Avenue","10:00",252,16,"Yellow","#F6D336","#fefaea",0,8.5
"1193","Eisenhower Avenue","10:15",230,16,"Yellow","#F6D336","#fefaea",0,8.5
"1194","Eisenhower Avenue","10:30",208,16,"Yellow","#F6D336","#fefaea",0,8.5
"1195","Eisenhower Avenue","10:45",171,16,"Yellow","#F6D336","#fefaea",0,8.5
"1196","Eisenhower Avenue","11:00",214,16,"Yellow","#F6D336","#fefaea",0,8.5
"1197","Eisenhower Avenue","11:15",201,16,"Yellow","#F6D336","#fefaea",0,8.5
"1198","Eisenhower Avenue","11:30",177,16,"Yellow","#F6D336","#fefaea",0,8.5
"1199","Eisenhower Avenue","11:45",163,16,"Yellow","#F6D336","#fefaea",0,8.5
"1200","Eisenhower Avenue","12:00",168,16,"Yellow","#F6D336","#fefaea",0,8.5
"1201","Eisenhower Avenue","12:15",168,16,"Yellow","#F6D336","#fefaea",0,8.5
"1202","Eisenhower Avenue","12:30",152,16,"Yellow","#F6D336","#fefaea",0,8.5
"1203","Eisenhower Avenue","12:45",143,16,"Yellow","#F6D336","#fefaea",0,8.5
"1204","Eisenhower Avenue","13:00",164,16,"Yellow","#F6D336","#fefaea",0,8.5
"1205","Eisenhower Avenue","13:15",133,16,"Yellow","#F6D336","#fefaea",0,8.5
"1206","Eisenhower Avenue","13:30",154,16,"Yellow","#F6D336","#fefaea",0,8.5
"1207","Eisenhower Avenue","13:45",150,16,"Yellow","#F6D336","#fefaea",0,8.5
"1208","Eisenhower Avenue","14:00",177,16,"Yellow","#F6D336","#fefaea",0,8.5
"1209","Eisenhower Avenue","14:15",155,16,"Yellow","#F6D336","#fefaea",0,8.5
"1210","Eisenhower Avenue","14:30",167,16,"Yellow","#F6D336","#fefaea",0,8.5
"1211","Eisenhower Avenue","14:45",213,16,"Yellow","#F6D336","#fefaea",0,8.5
"1212","Eisenhower Avenue","15:00",231,16,"Yellow","#F6D336","#fefaea",0,8.5
"1213","Eisenhower Avenue","15:15",222,16,"Yellow","#F6D336","#fefaea",0,8.5
"1214","Eisenhower Avenue","15:30",303,16,"Yellow","#F6D336","#fefaea",0,8.5
"1215","Eisenhower Avenue","15:45",283,16,"Yellow","#F6D336","#fefaea",0,8.5
"1216","Eisenhower Avenue","16:00",319,16,"Yellow","#F6D336","#fefaea",0,8.5
"1217","Eisenhower Avenue","16:15",294,16,"Yellow","#F6D336","#fefaea",0,8.5
"1218","Eisenhower Avenue","16:30",356,16,"Yellow","#F6D336","#fefaea",0,8.5
"1219","Eisenhower Avenue","16:45",316,16,"Yellow","#F6D336","#fefaea",0,8.5
"1220","Eisenhower Avenue","17:00",394,16,"Yellow","#F6D336","#fefaea",0,8.5
"1221","Eisenhower Avenue","17:15",355,16,"Yellow","#F6D336","#fefaea",0,8.5
"1222","Eisenhower Avenue","17:30",323,16,"Yellow","#F6D336","#fefaea",0,8.5
"1223","Eisenhower Avenue","17:45",279,16,"Yellow","#F6D336","#fefaea",0,8.5
"1224","Eisenhower Avenue","18:00",273,16,"Yellow","#F6D336","#fefaea",0,8.5
"1225","Eisenhower Avenue","18:15",236,16,"Yellow","#F6D336","#fefaea",0,8.5
"1226","Eisenhower Avenue","18:30",198,16,"Yellow","#F6D336","#fefaea",0,8.5
"1227","Eisenhower Avenue","18:45",151,16,"Yellow","#F6D336","#fefaea",0,8.5
"1228","Eisenhower Avenue","19:00",119,16,"Yellow","#F6D336","#fefaea",0,8.5
"1229","Eisenhower Avenue","19:15",116,16,"Yellow","#F6D336","#fefaea",0,8.5
"1230","Eisenhower Avenue","19:30",115,16,"Yellow","#F6D336","#fefaea",0,8.5
"1231","Eisenhower Avenue","19:45",84,16,"Yellow","#F6D336","#fefaea",0,8.5
"1232","Eisenhower Avenue","20:00",89,16,"Yellow","#F6D336","#fefaea",0,8.5
"1233","Eisenhower Avenue","20:15",71,16,"Yellow","#F6D336","#fefaea",0,8.5
"1234","Eisenhower Avenue","20:30",63,16,"Yellow","#F6D336","#fefaea",0,8.5
"1235","Eisenhower Avenue","20:45",67,16,"Yellow","#F6D336","#fefaea",0,8.5
"1236","Eisenhower Avenue","21:00",86,16,"Yellow","#F6D336","#fefaea",0,8.5
"1237","Eisenhower Avenue","21:15",90,16,"Yellow","#F6D336","#fefaea",0,8.5
"1238","Eisenhower Avenue","21:30",73,16,"Yellow","#F6D336","#fefaea",0,8.5
"1239","Eisenhower Avenue","21:45",80,16,"Yellow","#F6D336","#fefaea",0,8.5
"1240","Eisenhower Avenue","22:00",87,16,"Yellow","#F6D336","#fefaea",0,8.5
"1241","Eisenhower Avenue","22:15",67,16,"Yellow","#F6D336","#fefaea",0,8.5
"1242","Eisenhower Avenue","22:30",52,16,"Yellow","#F6D336","#fefaea",0,8.5
"1243","Eisenhower Avenue","22:45",37,16,"Yellow","#F6D336","#fefaea",0,8.5
"1244","Eisenhower Avenue","23:00",42,16,"Yellow","#F6D336","#fefaea",0,8.5
"1245","Eisenhower Avenue","23:15",42,16,"Yellow","#F6D336","#fefaea",0,8.5
"1246","Eisenhower Avenue","23:30",34,16,"Yellow","#F6D336","#fefaea",0,8.5
"1247","Eisenhower Avenue","23:45",20,16,"Yellow","#F6D336","#fefaea",0,8.5
"1248","Eisenhower Avenue","04:30",2,16,"Yellow","#F6D336","#fefaea",0,8.5
"1249","Huntington","04:45",637,17,"Yellow","#F6D336","#fefaea",0,8.5
"1250","Huntington","05:00",430,17,"Yellow","#F6D336","#fefaea",0,8.5
"1251","Huntington","05:15",658,17,"Yellow","#F6D336","#fefaea",0,8.5
"1252","Huntington","05:30",756,17,"Yellow","#F6D336","#fefaea",0,8.5
"1253","Huntington","05:45",968,17,"Yellow","#F6D336","#fefaea",0,8.5
"1254","Huntington","06:00",1161,17,"Yellow","#F6D336","#fefaea",0,8.5
"1255","Huntington","06:15",1352,17,"Yellow","#F6D336","#fefaea",0,8.5
"1256","Huntington","06:30",1666,17,"Yellow","#F6D336","#fefaea",0,8.5
"1257","Huntington","06:45",1928,17,"Yellow","#F6D336","#fefaea",0,8.5
"1258","Huntington","07:00",2473,17,"Yellow","#F6D336","#fefaea",0,8.5
"1259","Huntington","07:15",2526,17,"Yellow","#F6D336","#fefaea",0,8.5
"1260","Huntington","07:30",2799,17,"Yellow","#F6D336","#fefaea",0,8.5
"1261","Huntington","07:45",2641,17,"Yellow","#F6D336","#fefaea",0,8.5
"1262","Huntington","08:00",2606,17,"Yellow","#F6D336","#fefaea",0,8.5
"1263","Huntington","08:15",2441,17,"Yellow","#F6D336","#fefaea",0,8.5
"1264","Huntington","08:30",2039,17,"Yellow","#F6D336","#fefaea",0,8.5
"1265","Huntington","08:45",1792,17,"Yellow","#F6D336","#fefaea",0,8.5
"1266","Huntington","09:00",1349,17,"Yellow","#F6D336","#fefaea",0,8.5
"1267","Huntington","09:15",1017,17,"Yellow","#F6D336","#fefaea",0,8.5
"1268","Huntington","09:30",858,17,"Yellow","#F6D336","#fefaea",0,8.5
"1269","Huntington","09:45",764,17,"Yellow","#F6D336","#fefaea",0,8.5
"1270","Huntington","10:00",684,17,"Yellow","#F6D336","#fefaea",0,8.5
"1271","Huntington","10:15",646,17,"Yellow","#F6D336","#fefaea",0,8.5
"1272","Huntington","10:30",580,17,"Yellow","#F6D336","#fefaea",0,8.5
"1273","Huntington","10:45",460,17,"Yellow","#F6D336","#fefaea",0,8.5
"1274","Huntington","11:00",549,17,"Yellow","#F6D336","#fefaea",0,8.5
"1275","Huntington","11:15",476,17,"Yellow","#F6D336","#fefaea",0,8.5
"1276","Huntington","11:30",465,17,"Yellow","#F6D336","#fefaea",0,8.5
"1277","Huntington","11:45",404,17,"Yellow","#F6D336","#fefaea",0,8.5
"1278","Huntington","12:00",429,17,"Yellow","#F6D336","#fefaea",0,8.5
"1279","Huntington","12:15",436,17,"Yellow","#F6D336","#fefaea",0,8.5
"1280","Huntington","12:30",444,17,"Yellow","#F6D336","#fefaea",0,8.5
"1281","Huntington","12:45",390,17,"Yellow","#F6D336","#fefaea",0,8.5
"1282","Huntington","13:00",396,17,"Yellow","#F6D336","#fefaea",0,8.5
"1283","Huntington","13:15",372,17,"Yellow","#F6D336","#fefaea",0,8.5
"1284","Huntington","13:30",410,17,"Yellow","#F6D336","#fefaea",0,8.5
"1285","Huntington","13:45",333,17,"Yellow","#F6D336","#fefaea",0,8.5
"1286","Huntington","14:00",383,17,"Yellow","#F6D336","#fefaea",0,8.5
"1287","Huntington","14:15",348,17,"Yellow","#F6D336","#fefaea",0,8.5
"1288","Huntington","14:30",343,17,"Yellow","#F6D336","#fefaea",0,8.5
"1289","Huntington","14:45",374,17,"Yellow","#F6D336","#fefaea",0,8.5
"1290","Huntington","15:00",358,17,"Yellow","#F6D336","#fefaea",0,8.5
"1291","Huntington","15:15",372,17,"Yellow","#F6D336","#fefaea",0,8.5
"1292","Huntington","15:30",312,17,"Yellow","#F6D336","#fefaea",0,8.5
"1293","Huntington","15:45",385,17,"Yellow","#F6D336","#fefaea",0,8.5
"1294","Huntington","16:00",497,17,"Yellow","#F6D336","#fefaea",0,8.5
"1295","Huntington","16:15",382,17,"Yellow","#F6D336","#fefaea",0,8.5
"1296","Huntington","16:30",525,17,"Yellow","#F6D336","#fefaea",0,8.5
"1297","Huntington","16:45",442,17,"Yellow","#F6D336","#fefaea",0,8.5
"1298","Huntington","17:00",531,17,"Yellow","#F6D336","#fefaea",0,8.5
"1299","Huntington","17:15",435,17,"Yellow","#F6D336","#fefaea",0,8.5
"1300","Huntington","17:30",513,17,"Yellow","#F6D336","#fefaea",0,8.5
"1301","Huntington","17:45",441,17,"Yellow","#F6D336","#fefaea",0,8.5
"1302","Huntington","18:00",439,17,"Yellow","#F6D336","#fefaea",0,8.5
"1303","Huntington","18:15",392,17,"Yellow","#F6D336","#fefaea",0,8.5
"1304","Huntington","18:30",376,17,"Yellow","#F6D336","#fefaea",0,8.5
"1305","Huntington","18:45",322,17,"Yellow","#F6D336","#fefaea",0,8.5
"1306","Huntington","19:00",282,17,"Yellow","#F6D336","#fefaea",0,8.5
"1307","Huntington","19:15",274,17,"Yellow","#F6D336","#fefaea",0,8.5
"1308","Huntington","19:30",248,17,"Yellow","#F6D336","#fefaea",0,8.5
"1309","Huntington","19:45",231,17,"Yellow","#F6D336","#fefaea",0,8.5
"1310","Huntington","20:00",213,17,"Yellow","#F6D336","#fefaea",0,8.5
"1311","Huntington","20:15",206,17,"Yellow","#F6D336","#fefaea",0,8.5
"1312","Huntington","20:30",197,17,"Yellow","#F6D336","#fefaea",0,8.5
"1313","Huntington","20:45",155,17,"Yellow","#F6D336","#fefaea",0,8.5
"1314","Huntington","21:00",177,17,"Yellow","#F6D336","#fefaea",0,8.5
"1315","Huntington","21:15",171,17,"Yellow","#F6D336","#fefaea",0,8.5
"1316","Huntington","21:30",129,17,"Yellow","#F6D336","#fefaea",0,8.5
"1317","Huntington","21:45",121,17,"Yellow","#F6D336","#fefaea",0,8.5
"1318","Huntington","22:00",113,17,"Yellow","#F6D336","#fefaea",0,8.5
"1319","Huntington","22:15",107,17,"Yellow","#F6D336","#fefaea",0,8.5
"1320","Huntington","22:30",100,17,"Yellow","#F6D336","#fefaea",0,8.5
"1321","Huntington","22:45",74,17,"Yellow","#F6D336","#fefaea",0,8.5
"1322","Huntington","23:00",86,17,"Yellow","#F6D336","#fefaea",0,8.5
"1323","Huntington","23:15",76,17,"Yellow","#F6D336","#fefaea",0,8.5
"1324","Huntington","23:30",39,17,"Yellow","#F6D336","#fefaea",0,8.5
"1325","Huntington","23:45",17,17,"Yellow","#F6D336","#fefaea",0,8.5
"1326","Huntington","04:30",77,17,"Yellow","#F6D336","#fefaea",0,8.5
