"","Station","Time","Entrances","Order","line","color1","color2","start","finish"
"1397","Southern Avenue","22:15",148,18,"Green","#19AF56","#e8f7ee",3.5,16.5
"1398","Southern Avenue","22:30",145,18,"Green","#19AF56","#e8f7ee",3.5,16.5
"1399","Southern Avenue","22:45",128,18,"Green","#19AF56","#e8f7ee",3.5,16.5
"1400","Southern Avenue","23:00",93,18,"Green","#19AF56","#e8f7ee",3.5,16.5
"1401","Southern Avenue","23:15",127,18,"Green","#19AF56","#e8f7ee",3.5,16.5
"1402","Southern Avenue","23:30",49,18,"Green","#19AF56","#e8f7ee",3.5,16.5
"1403","Southern Avenue","23:45",38,18,"Green","#19AF56","#e8f7ee",3.5,16.5
"1404","Southern Avenue","04:30",1,18,"Green","#19AF56","#e8f7ee",3.5,16.5
"1405","Naylor Road","04:45",189,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1406","Naylor Road","05:00",216,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1407","Naylor Road","05:15",372,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1408","Naylor Road","05:30",389,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1409","Naylor Road","05:45",424,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1410","Naylor Road","06:00",524,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1411","Naylor Road","06:15",590,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1412","Naylor Road","06:30",578,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1413","Naylor Road","06:45",642,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1414","Naylor Road","07:00",779,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1415","Naylor Road","07:15",948,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1416","Naylor Road","07:30",807,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1417","Naylor Road","07:45",906,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1418","Naylor Road","08:00",769,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1419","Naylor Road","08:15",858,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1420","Naylor Road","08:30",596,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1421","Naylor Road","08:45",628,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1422","Naylor Road","09:00",505,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1423","Naylor Road","09:15",428,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1424","Naylor Road","09:30",413,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1425","Naylor Road","09:45",330,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1426","Naylor Road","10:00",359,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1427","Naylor Road","10:15",320,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1428","Naylor Road","10:30",304,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1429","Naylor Road","10:45",303,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1430","Naylor Road","11:00",284,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1431","Naylor Road","11:15",313,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1432","Naylor Road","11:30",274,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1433","Naylor Road","11:45",269,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1434","Naylor Road","12:00",287,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1435","Naylor Road","12:15",310,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1436","Naylor Road","12:30",209,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1437","Naylor Road","12:45",337,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1438","Naylor Road","13:00",254,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1439","Naylor Road","13:15",323,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1440","Naylor Road","13:30",215,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1441","Naylor Road","13:45",333,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1442","Naylor Road","14:00",231,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1443","Naylor Road","14:15",297,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1444","Naylor Road","14:30",235,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1445","Naylor Road","14:45",299,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1446","Naylor Road","15:00",265,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1447","Naylor Road","15:15",241,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1448","Naylor Road","15:30",299,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1449","Naylor Road","15:45",235,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1450","Naylor Road","16:00",226,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1451","Naylor Road","16:15",260,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1452","Naylor Road","16:30",220,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1453","Naylor Road","16:45",232,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1454","Naylor Road","17:00",217,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1455","Naylor Road","17:15",263,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1456","Naylor Road","17:30",203,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1457","Naylor Road","17:45",218,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1458","Naylor Road","18:00",216,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1459","Naylor Road","18:15",235,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1460","Naylor Road","18:30",180,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1461","Naylor Road","18:45",170,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1462","Naylor Road","19:00",157,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1463","Naylor Road","19:15",179,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1464","Naylor Road","19:30",117,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1465","Naylor Road","19:45",179,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1466","Naylor Road","20:00",136,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1467","Naylor Road","20:15",166,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1468","Naylor Road","20:30",123,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1469","Naylor Road","20:45",170,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1470","Naylor Road","21:00",95,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1471","Naylor Road","21:15",146,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1472","Naylor Road","21:30",164,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1473","Naylor Road","21:45",137,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1474","Naylor Road","22:00",82,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1475","Naylor Road","22:15",126,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1476","Naylor Road","22:30",97,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1477","Naylor Road","22:45",92,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1478","Naylor Road","23:00",79,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1479","Naylor Road","23:15",57,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1480","Naylor Road","23:30",22,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1481","Naylor Road","23:45",14,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1482","Naylor Road","04:30",2,19,"Green","#19AF56","#e8f7ee",3.5,16.5
"1483","Suitland","04:45",373,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1484","Suitland","05:00",506,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1485","Suitland","05:15",645,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1486","Suitland","05:30",611,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1487","Suitland","05:45",764,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1488","Suitland","06:00",948,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1489","Suitland","06:15",1008,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1490","Suitland","06:30",1168,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1491","Suitland","06:45",1273,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1492","Suitland","07:00",1526,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1493","Suitland","07:15",1507,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1494","Suitland","07:30",1523,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1495","Suitland","07:45",1414,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1496","Suitland","08:00",1466,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1497","Suitland","08:15",1260,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1498","Suitland","08:30",1122,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1499","Suitland","08:45",913,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1500","Suitland","09:00",758,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1501","Suitland","09:15",734,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1502","Suitland","09:30",557,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1503","Suitland","09:45",514,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1504","Suitland","10:00",566,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1505","Suitland","10:15",510,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1506","Suitland","10:30",364,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1507","Suitland","10:45",479,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1508","Suitland","11:00",411,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1509","Suitland","11:15",373,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1510","Suitland","11:30",421,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1511","Suitland","11:45",389,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1512","Suitland","12:00",356,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1513","Suitland","12:15",418,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1514","Suitland","12:30",376,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1515","Suitland","12:45",379,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1516","Suitland","13:00",457,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1517","Suitland","13:15",380,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1518","Suitland","13:30",370,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1519","Suitland","13:45",502,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1520","Suitland","14:00",364,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1521","Suitland","14:15",373,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1522","Suitland","14:30",432,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1523","Suitland","14:45",431,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1524","Suitland","15:00",445,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1525","Suitland","15:15",429,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1526","Suitland","15:30",451,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1527","Suitland","15:45",466,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1528","Suitland","16:00",521,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1529","Suitland","16:15",526,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1530","Suitland","16:30",599,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1531","Suitland","16:45",607,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1532","Suitland","17:00",602,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1533","Suitland","17:15",570,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1534","Suitland","17:30",579,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1535","Suitland","17:45",502,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1536","Suitland","18:00",475,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1537","Suitland","18:15",393,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1538","Suitland","18:30",380,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1539","Suitland","18:45",314,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1540","Suitland","19:00",271,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1541","Suitland","19:15",242,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1542","Suitland","19:30",249,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1543","Suitland","19:45",217,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1544","Suitland","20:00",165,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1545","Suitland","20:15",208,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1546","Suitland","20:30",184,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1547","Suitland","20:45",199,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1548","Suitland","21:00",169,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1549","Suitland","21:15",157,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1550","Suitland","21:30",198,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1551","Suitland","21:45",189,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1552","Suitland","22:00",120,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1553","Suitland","22:15",153,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1554","Suitland","22:30",111,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1555","Suitland","22:45",102,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1556","Suitland","23:00",88,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1557","Suitland","23:15",64,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1558","Suitland","23:30",18,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1559","Suitland","23:45",20,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1560","Suitland","04:30",29,20,"Green","#19AF56","#e8f7ee",3.5,16.5
"1561","Branch Avenue","04:45",540,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1562","Branch Avenue","05:00",436,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1563","Branch Avenue","05:15",604,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1564","Branch Avenue","05:30",603,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1565","Branch Avenue","05:45",899,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1566","Branch Avenue","06:00",1104,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1567","Branch Avenue","06:15",1347,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1568","Branch Avenue","06:30",1554,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1569","Branch Avenue","06:45",1849,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1570","Branch Avenue","07:00",2061,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1571","Branch Avenue","07:15",2331,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1572","Branch Avenue","07:30",2058,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1573","Branch Avenue","07:45",2109,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1574","Branch Avenue","08:00",2016,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1575","Branch Avenue","08:15",1758,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1576","Branch Avenue","08:30",1525,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1577","Branch Avenue","08:45",1242,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1578","Branch Avenue","09:00",907,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1579","Branch Avenue","09:15",708,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1580","Branch Avenue","09:30",612,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1581","Branch Avenue","09:45",586,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1582","Branch Avenue","10:00",547,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1583","Branch Avenue","10:15",456,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1584","Branch Avenue","10:30",453,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1585","Branch Avenue","10:45",424,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1586","Branch Avenue","11:00",375,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1587","Branch Avenue","11:15",412,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1588","Branch Avenue","11:30",360,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1589","Branch Avenue","11:45",354,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1590","Branch Avenue","12:00",314,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1591","Branch Avenue","12:15",359,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1592","Branch Avenue","12:30",406,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1593","Branch Avenue","12:45",282,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1594","Branch Avenue","13:00",365,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1595","Branch Avenue","13:15",300,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1596","Branch Avenue","13:30",272,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1597","Branch Avenue","13:45",315,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1598","Branch Avenue","14:00",287,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1599","Branch Avenue","14:15",264,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1600","Branch Avenue","14:30",343,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1601","Branch Avenue","14:45",249,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1602","Branch Avenue","15:00",267,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1603","Branch Avenue","15:15",308,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1604","Branch Avenue","15:30",260,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1605","Branch Avenue","15:45",283,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1606","Branch Avenue","16:00",296,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1607","Branch Avenue","16:15",336,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1608","Branch Avenue","16:30",332,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1609","Branch Avenue","16:45",296,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1610","Branch Avenue","17:00",293,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1611","Branch Avenue","17:15",347,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1612","Branch Avenue","17:30",286,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1613","Branch Avenue","17:45",308,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1614","Branch Avenue","18:00",261,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1615","Branch Avenue","18:15",258,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1616","Branch Avenue","18:30",218,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1617","Branch Avenue","18:45",246,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1618","Branch Avenue","19:00",203,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1619","Branch Avenue","19:15",171,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1620","Branch Avenue","19:30",192,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1621","Branch Avenue","19:45",134,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1622","Branch Avenue","20:00",168,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1623","Branch Avenue","20:15",126,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1624","Branch Avenue","20:30",116,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1625","Branch Avenue","20:45",164,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1626","Branch Avenue","21:00",117,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1627","Branch Avenue","21:15",133,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1628","Branch Avenue","21:30",152,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1629","Branch Avenue","21:45",135,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1630","Branch Avenue","22:00",113,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1631","Branch Avenue","22:15",107,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1632","Branch Avenue","22:30",77,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1633","Branch Avenue","22:45",54,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1634","Branch Avenue","23:00",60,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1635","Branch Avenue","23:15",41,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1636","Branch Avenue","23:30",12,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1637","Branch Avenue","23:45",11,21,"Green","#19AF56","#e8f7ee",3.5,16.5
"1638","Branch Avenue","04:30",85,21,"Green","#19AF56","#e8f7ee",3.5,16.5
