"","Station","Time","Entrances","Order","line","color1","color2","start","finish"
"671","Tenleytown-AU","16:15",1099,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"672","Tenleytown-AU","16:30",1010,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"673","Tenleytown-AU","16:45",1079,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"674","Tenleytown-AU","17:00",1239,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"675","Tenleytown-AU","17:15",1354,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"676","Tenleytown-AU","17:30",1332,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"677","Tenleytown-AU","17:45",1241,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"678","Tenleytown-AU","18:00",1135,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"679","Tenleytown-AU","18:15",1046,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"680","Tenleytown-AU","18:30",887,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"681","Tenleytown-AU","18:45",838,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"682","Tenleytown-AU","19:00",735,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"683","Tenleytown-AU","19:15",718,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"684","Tenleytown-AU","19:30",675,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"685","Tenleytown-AU","19:45",631,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"686","Tenleytown-AU","20:00",705,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"687","Tenleytown-AU","20:15",826,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"688","Tenleytown-AU","20:30",623,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"689","Tenleytown-AU","20:45",456,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"690","Tenleytown-AU","21:00",480,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"691","Tenleytown-AU","21:15",413,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"692","Tenleytown-AU","21:30",413,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"693","Tenleytown-AU","21:45",409,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"694","Tenleytown-AU","22:00",437,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"695","Tenleytown-AU","22:15",379,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"696","Tenleytown-AU","22:30",279,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"697","Tenleytown-AU","22:45",309,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"698","Tenleytown-AU","23:00",283,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"699","Tenleytown-AU","23:15",219,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"700","Tenleytown-AU","23:30",126,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"701","Tenleytown-AU","23:45",89,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"702","Tenleytown-AU","04:30",0,9,"Red","#BD173B","#f8e7eb",6.5,22.5
"703","Van Ness-UDC","04:45",0,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"704","Van Ness-UDC","05:00",23,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"705","Van Ness-UDC","05:15",110,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"706","Van Ness-UDC","05:30",104,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"707","Van Ness-UDC","05:45",128,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"708","Van Ness-UDC","06:00",172,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"709","Van Ness-UDC","06:15",239,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"710","Van Ness-UDC","06:30",346,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"711","Van Ness-UDC","06:45",422,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"712","Van Ness-UDC","07:00",609,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"713","Van Ness-UDC","07:15",767,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"714","Van Ness-UDC","07:30",989,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"715","Van Ness-UDC","07:45",1239,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"716","Van Ness-UDC","08:00",1565,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"717","Van Ness-UDC","08:15",1895,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"718","Van Ness-UDC","08:30",2091,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"719","Van Ness-UDC","08:45",1891,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"720","Van Ness-UDC","09:00",1480,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"721","Van Ness-UDC","09:15",1204,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"722","Van Ness-UDC","09:30",997,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"723","Van Ness-UDC","09:45",718,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"724","Van Ness-UDC","10:00",654,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"725","Van Ness-UDC","10:15",554,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"726","Van Ness-UDC","10:30",522,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"727","Van Ness-UDC","10:45",476,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"728","Van Ness-UDC","11:00",527,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"729","Van Ness-UDC","11:15",507,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"730","Van Ness-UDC","11:30",499,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"731","Van Ness-UDC","11:45",539,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"732","Van Ness-UDC","12:00",520,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"733","Van Ness-UDC","12:15",523,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"734","Van Ness-UDC","12:30",538,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"735","Van Ness-UDC","12:45",452,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"736","Van Ness-UDC","13:00",453,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"737","Van Ness-UDC","13:15",444,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"738","Van Ness-UDC","13:30",512,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"739","Van Ness-UDC","13:45",490,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"740","Van Ness-UDC","14:00",532,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"741","Van Ness-UDC","14:15",500,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"742","Van Ness-UDC","14:30",514,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"743","Van Ness-UDC","14:45",478,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"744","Van Ness-UDC","15:00",578,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"745","Van Ness-UDC","15:15",619,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"746","Van Ness-UDC","15:30",742,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"747","Van Ness-UDC","15:45",594,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"748","Van Ness-UDC","16:00",746,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"749","Van Ness-UDC","16:15",710,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"750","Van Ness-UDC","16:30",769,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"751","Van Ness-UDC","16:45",771,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"752","Van Ness-UDC","17:00",1029,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"753","Van Ness-UDC","17:15",1020,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"754","Van Ness-UDC","17:30",932,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"755","Van Ness-UDC","17:45",843,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"756","Van Ness-UDC","18:00",840,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"757","Van Ness-UDC","18:15",731,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"758","Van Ness-UDC","18:30",667,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"759","Van Ness-UDC","18:45",649,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"760","Van Ness-UDC","19:00",663,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"761","Van Ness-UDC","19:15",531,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"762","Van Ness-UDC","19:30",514,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"763","Van Ness-UDC","19:45",451,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"764","Van Ness-UDC","20:00",508,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"765","Van Ness-UDC","20:15",538,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"766","Van Ness-UDC","20:30",479,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"767","Van Ness-UDC","20:45",394,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"768","Van Ness-UDC","21:00",374,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"769","Van Ness-UDC","21:15",359,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"770","Van Ness-UDC","21:30",311,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"771","Van Ness-UDC","21:45",246,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"772","Van Ness-UDC","22:00",242,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"773","Van Ness-UDC","22:15",229,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"774","Van Ness-UDC","22:30",169,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"775","Van Ness-UDC","22:45",174,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"776","Van Ness-UDC","23:00",177,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"777","Van Ness-UDC","23:15",143,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"778","Van Ness-UDC","23:30",78,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"779","Van Ness-UDC","23:45",52,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"780","Van Ness-UDC","04:30",0,10,"Red","#BD173B","#f8e7eb",6.5,22.5
"781","Cleveland Park","04:45",1,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"782","Cleveland Park","05:00",29,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"783","Cleveland Park","05:15",71,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"784","Cleveland Park","05:30",83,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"785","Cleveland Park","05:45",96,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"786","Cleveland Park","06:00",133,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"787","Cleveland Park","06:15",190,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"788","Cleveland Park","06:30",292,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"789","Cleveland Park","06:45",333,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"790","Cleveland Park","07:00",504,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"791","Cleveland Park","07:15",641,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"792","Cleveland Park","07:30",931,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"793","Cleveland Park","07:45",1097,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"794","Cleveland Park","08:00",1410,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"795","Cleveland Park","08:15",1640,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"796","Cleveland Park","08:30",1786,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"797","Cleveland Park","08:45",1629,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"798","Cleveland Park","09:00",1305,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"799","Cleveland Park","09:15",1064,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"800","Cleveland Park","09:30",770,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"801","Cleveland Park","09:45",542,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"802","Cleveland Park","10:00",426,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"803","Cleveland Park","10:15",357,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"804","Cleveland Park","10:30",327,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"805","Cleveland Park","10:45",299,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"806","Cleveland Park","11:00",317,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"807","Cleveland Park","11:15",286,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"808","Cleveland Park","11:30",342,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"809","Cleveland Park","11:45",302,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"810","Cleveland Park","12:00",335,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"811","Cleveland Park","12:15",285,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"812","Cleveland Park","12:30",270,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"813","Cleveland Park","12:45",262,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"814","Cleveland Park","13:00",289,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"815","Cleveland Park","13:15",269,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"816","Cleveland Park","13:30",294,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"817","Cleveland Park","13:45",315,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"818","Cleveland Park","14:00",285,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"819","Cleveland Park","14:15",330,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"820","Cleveland Park","14:30",328,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"821","Cleveland Park","14:45",277,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"822","Cleveland Park","15:00",375,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"823","Cleveland Park","15:15",371,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"824","Cleveland Park","15:30",357,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"825","Cleveland Park","15:45",368,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"826","Cleveland Park","16:00",430,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"827","Cleveland Park","16:15",401,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"828","Cleveland Park","16:30",388,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"829","Cleveland Park","16:45",360,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"830","Cleveland Park","17:00",414,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"831","Cleveland Park","17:15",406,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"832","Cleveland Park","17:30",497,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"833","Cleveland Park","17:45",452,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"834","Cleveland Park","18:00",491,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"835","Cleveland Park","18:15",455,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"836","Cleveland Park","18:30",403,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"837","Cleveland Park","18:45",393,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"838","Cleveland Park","19:00",392,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"839","Cleveland Park","19:15",345,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"840","Cleveland Park","19:30",298,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"841","Cleveland Park","19:45",280,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"842","Cleveland Park","20:00",274,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"843","Cleveland Park","20:15",313,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"844","Cleveland Park","20:30",268,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"845","Cleveland Park","20:45",276,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"846","Cleveland Park","21:00",286,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"847","Cleveland Park","21:15",231,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"848","Cleveland Park","21:30",239,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"849","Cleveland Park","21:45",205,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"850","Cleveland Park","22:00",259,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"851","Cleveland Park","22:15",241,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"852","Cleveland Park","22:30",196,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"853","Cleveland Park","22:45",142,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"854","Cleveland Park","23:00",155,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"855","Cleveland Park","23:15",109,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"856","Cleveland Park","23:30",94,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"857","Cleveland Park","23:45",55,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"858","Cleveland Park","04:30",0,11,"Red","#BD173B","#f8e7eb",6.5,22.5
"859","Woodley Park-Zoo","04:45",0,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"860","Woodley Park-Zoo","05:00",40,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"861","Woodley Park-Zoo","05:15",91,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"862","Woodley Park-Zoo","05:30",101,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"863","Woodley Park-Zoo","05:45",140,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"864","Woodley Park-Zoo","06:00",202,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"865","Woodley Park-Zoo","06:15",236,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"866","Woodley Park-Zoo","06:30",307,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"867","Woodley Park-Zoo","06:45",392,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"868","Woodley Park-Zoo","07:00",555,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"869","Woodley Park-Zoo","07:15",771,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"870","Woodley Park-Zoo","07:30",941,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"871","Woodley Park-Zoo","07:45",1206,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"872","Woodley Park-Zoo","08:00",1638,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"873","Woodley Park-Zoo","08:15",2015,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"874","Woodley Park-Zoo","08:30",2108,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"875","Woodley Park-Zoo","08:45",1895,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"876","Woodley Park-Zoo","09:00",1553,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"877","Woodley Park-Zoo","09:15",1204,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"878","Woodley Park-Zoo","09:30",1022,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"879","Woodley Park-Zoo","09:45",790,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"880","Woodley Park-Zoo","10:00",700,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"881","Woodley Park-Zoo","10:15",620,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"882","Woodley Park-Zoo","10:30",575,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"883","Woodley Park-Zoo","10:45",501,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"884","Woodley Park-Zoo","11:00",546,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"885","Woodley Park-Zoo","11:15",512,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"886","Woodley Park-Zoo","11:30",497,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"887","Woodley Park-Zoo","11:45",424,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"888","Woodley Park-Zoo","12:00",511,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"889","Woodley Park-Zoo","12:15",486,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"890","Woodley Park-Zoo","12:30",533,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"891","Woodley Park-Zoo","12:45",465,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"892","Woodley Park-Zoo","13:00",560,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"893","Woodley Park-Zoo","13:15",548,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"894","Woodley Park-Zoo","13:30",599,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"895","Woodley Park-Zoo","13:45",536,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"896","Woodley Park-Zoo","14:00",631,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"897","Woodley Park-Zoo","14:15",645,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"898","Woodley Park-Zoo","14:30",667,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"899","Woodley Park-Zoo","14:45",678,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"900","Woodley Park-Zoo","15:00",722,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"901","Woodley Park-Zoo","15:15",819,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"902","Woodley Park-Zoo","15:30",822,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"903","Woodley Park-Zoo","15:45",783,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"904","Woodley Park-Zoo","16:00",840,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"905","Woodley Park-Zoo","16:15",836,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"906","Woodley Park-Zoo","16:30",886,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"907","Woodley Park-Zoo","16:45",869,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"908","Woodley Park-Zoo","17:00",839,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"909","Woodley Park-Zoo","17:15",889,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"910","Woodley Park-Zoo","17:30",950,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"911","Woodley Park-Zoo","17:45",838,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"912","Woodley Park-Zoo","18:00",900,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"913","Woodley Park-Zoo","18:15",839,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"914","Woodley Park-Zoo","18:30",803,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"915","Woodley Park-Zoo","18:45",661,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"916","Woodley Park-Zoo","19:00",681,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"917","Woodley Park-Zoo","19:15",513,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"918","Woodley Park-Zoo","19:30",482,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"919","Woodley Park-Zoo","19:45",457,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"920","Woodley Park-Zoo","20:00",443,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"921","Woodley Park-Zoo","20:15",442,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"922","Woodley Park-Zoo","20:30",399,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"923","Woodley Park-Zoo","20:45",384,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"924","Woodley Park-Zoo","21:00",429,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"925","Woodley Park-Zoo","21:15",382,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"926","Woodley Park-Zoo","21:30",314,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"927","Woodley Park-Zoo","21:45",305,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"928","Woodley Park-Zoo","22:00",345,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"929","Woodley Park-Zoo","22:15",343,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"930","Woodley Park-Zoo","22:30",338,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"931","Woodley Park-Zoo","22:45",331,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"932","Woodley Park-Zoo","23:00",299,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"933","Woodley Park-Zoo","23:15",272,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"934","Woodley Park-Zoo","23:30",240,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"935","Woodley Park-Zoo","23:45",134,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"936","Woodley Park-Zoo","04:30",0,12,"Red","#BD173B","#f8e7eb",6.5,22.5
"937","Dupont Circle","04:45",0,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"938","Dupont Circle","05:00",14,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"939","Dupont Circle","05:15",106,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"940","Dupont Circle","05:30",138,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"941","Dupont Circle","05:45",198,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"942","Dupont Circle","06:00",266,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"943","Dupont Circle","06:15",332,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"944","Dupont Circle","06:30",463,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"945","Dupont Circle","06:45",620,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"946","Dupont Circle","07:00",839,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"947","Dupont Circle","07:15",1091,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"948","Dupont Circle","07:30",1472,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"949","Dupont Circle","07:45",1801,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"950","Dupont Circle","08:00",2240,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"951","Dupont Circle","08:15",2778,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"952","Dupont Circle","08:30",3152,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"953","Dupont Circle","08:45",2895,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"954","Dupont Circle","09:00",2381,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"955","Dupont Circle","09:15",1938,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"956","Dupont Circle","09:30",1642,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"957","Dupont Circle","09:45",1323,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"958","Dupont Circle","10:00",1192,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"959","Dupont Circle","10:15",1090,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"960","Dupont Circle","10:30",1045,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"961","Dupont Circle","10:45",935,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"962","Dupont Circle","11:00",1004,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"963","Dupont Circle","11:15",983,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"964","Dupont Circle","11:30",1018,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"965","Dupont Circle","11:45",998,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"966","Dupont Circle","12:00",1058,13,"Red","#BD173B","#f8e7eb",6.5,22.5
"967","Dupont Circle","12:15",1092,13,"Red","#BD173B","#f8e7eb",6.5,22.5
